"Fecha","Hora","05FZA-115","04FMA-115","05AEP-115","06PRY-115","02SNS-115","03SLD-230","08PPO-115","03ING-69","06LBR-115","02LAV-400","02CJT-115","03IMP-115","03CNS-69","03RIG-115","05DGN-115","06RIB-138","04DYN-115","05SFB-115","04ORI-115","03AYL-115","03GKN-115","01PXA-85","05LGS-115","04EFR-230","02CIV-115","06MON-230","02ADD-115","01XOC-230","01TQC-115","08LAC-115","06MTN-115","05AMN-115","03GUD-69","06OVO-115","01TYA-230","03HYL-69","05LEX-115","02MDB-230","02MTL-115","03MIL-69","04TSR-115","06CYC-115","06MMD-230","02TPS-115","03COC-69","04CBA-115","03VYQ-115","05FXD-115","02RNA-115","03SPL-115","03NKA-69","04CUN-115","06MIG-138","04COC-115","03ZID-115","08SLC-230","01JDV-85","02ECM-115","03APZ-115","04LCH-115","05ISD-115","02MHT-115","06CMN-115","03UPT-115","05ALT-115","02TTP-115","06TMO-115","02CNJ-115","06CDT-115","02LMX-115","01AUR-230","01ATE-85","06PBS-115","03SEI-115","04CUS-115","01CTT-85","02KIM-115","02OWC-115","08CBU-115","06AUA-138","01NAU-85","05ARM-115","01ECA-230","01IXL-230","05CEJ-115","08NIZ-115","03ZLT-69","01ATU-115","05TBL-115","03TSM-115","05OAS-115","04SBK-115","05VEZ-115","06REY-138","03VAR-115","03MXT-115","02LRZ-115","04CUT-115","02MRO-115","05LEO-115","03LAS-115","03DEO-115","02PUE-115","06ALM-115","05DGD-115","01AVT-85","06POL-115","04GSV-115","08CAS-115","05SGP-115","02MID-400","06CYN-115","03LRE-115","03ABL-115","02HCO-115","03PUU-69","01TDK-230","02RBO-115","06LDC-115","06CIM-138"
"2024-01-17","10",951.3,523.67,621.2,967.05,1061.22,995.38,1095.61,1163.6,1024.61,1015.99,1159.49,1076.69,1030.89,1031.83,949.88,950.55,523.15,723.11,492.1,1029.97,1036.31,1059.61,942.97,504.14,1076.95,959.42,1092.02,1059.55,1079.38,1200.24,1001.4,974.49,1021.64,973.51,1067.35,1031.26,626.11,1037.76,1176.1,1042.5,674.28,976.39,959.7,1071.08,1029.62,502.08,1045.16,623.95,1031.69,1033.12,1024.34,674.86,973.64,564.77,1058.04,1114.49,1061.78,1069.73,1091.71,491.17,685.45,1130.43,972.24,1071.82,689.04,1105.25,970.89,1096.13,971.57,1097.17,1054.23,1074.95,969.11,1001.34,678.31,1061.32,1067.2,1045.39,1152.25,959.86,1060.29,708.51,1053.33,1054.65,602.8,1153.12,1024.59,1071.27,685.79,1051.75,717.89,532.91,657.21,962.16,1046.34,1065.04,1054.68,674.01,1032.52,703.31,1021.05,1051.54,1218.03,976.64,919.12,1075.38,968.64,627.91,1140.95,1018.81,1087.83,967.38,1024.6,1047.65,1113.48,1166.2,1073.69,1071.69,961.69,959.69
"2024-01-17","11",966.94,400.78,618.59,992.77,1097.69,1020.01,1141.47,1197.09,1060.23,1053.53,1200.56,1110.31,1057.39,1049.06,967.27,974.47,396.11,701.42,280.54,1057.29,1065.96,1098.29,959.17,364.46,1116.25,985.03,1132.17,1098.25,1118.92,1245.76,1028.49,992.24,1048.01,1003.5,1106.28,1057.84,622.98,1072.43,1219.8,1069.02,579.54,1001.49,992.14,1110.25,1056.25,327.47,1073.98,621.91,1070.24,1060.8,1037.86,580.1,996.74,452.45,1088.54,1161.51,1100.16,1108.91,1127.13,279.59,662.98,1171.75,997.84,1105.27,666.99,1144.1,1004.94,1136.39,998.39,1136.86,1092.61,1113.84,995.16,1024.69,583.54,1099.57,1106.06,1080.32,1197.87,986.77,1098.96,680.85,1091.52,1093.09,591.97,1198.65,1050.34,1109.68,663.27,1083.69,688.62,403.76,640.35,984.14,1071.94,1088.38,1092.94,579.15,1068.95,680.86,1042.45,1083.64,1263.96,1001.82,935.01,1114.3,1002.24,532.1,1186,1038.3,1127.58,993.99,1049.07,1077.78,1154.89,1199.22,1112.51,1110.94,994.56,984.58
"2024-01-17","12",941.03,405.38,618.43,965.73,1079.33,996.69,1138.89,1175.47,1037.77,1036.09,1185.72,1088.62,1035.18,1024.33,940.56,948.82,400.68,694.47,288.36,1035.89,1043.89,1079.22,932.78,371.13,1098,957.47,1117.11,1079.49,1098.71,1234.69,1001.25,966.95,1025.93,978.43,1086.99,1035.73,622.72,1053.84,1204.06,1047.09,579.41,975.25,971.06,1094.78,1034.21,334.14,1054.03,621.64,1052.03,1037.74,1014.93,580.03,970.22,455.09,1066.03,1148.11,1080.46,1091.44,1105.44,287.41,655.76,1156.84,970.69,1083.49,659.57,1127.95,984.04,1122.9,971.86,1122.12,1073.92,1094.2,968.32,1001.27,583.39,1079.81,1088.77,1061.48,1187.2,958.4,1079.97,671.58,1072.71,1074.41,593.3,1196.3,1028.15,1089.55,656.02,1060.48,678.37,407.43,635.47,958.13,1047.16,1068.42,1075.03,579.09,1053.89,672.87,1018.6,1060.83,1250.01,974.87,910.09,1094.59,981.13,533.02,1175.18,1012.93,1112.53,967.48,1026.7,1055.47,1141.63,1177.61,1092.81,1093.43,973.48,958.92
"2024-01-17","13",873.9,452,617.7,896.53,984.99,917.21,1040.74,1083.4,951.93,944.86,1082.65,1000.82,952.95,944.14,871.56,881.27,452.77,689.14,353.03,953.69,958.3,985.1,864.59,428.57,999.35,887.3,1019.64,985,1004.07,1125.76,927.59,895.86,944.36,898.8,992.19,953.41,621.72,961.48,1082.91,962.67,600.37,903.77,890.34,998.95,952.05,393.2,964.57,620.65,959.92,954.21,934.59,600.95,900.59,493.6,979.33,1046.41,987.01,995.94,1016.73,352.17,656.18,1056.52,900.99,996.07,659.03,1029.41,901.49,1022.99,901.63,1024.12,979.94,998.37,898.97,922.19,603.92,985.87,993.3,967.93,1084.04,884.97,985.77,672.86,979.01,980.34,595.7,1092.76,946.59,994.58,656.34,973.91,678.72,454.52,633.55,889.83,960.12,982.04,980.65,600.06,960.3,670.91,937.17,973.97,1140.45,904.15,843.48,998.75,899.54,559.98,1072.81,937.14,1015.35,897.8,944.74,970.05,1040,1086.11,997.17,997.84,892.73,890.67
"2024-01-17","14",896.68,450.65,617.89,918.16,1031.3,942.14,1091.91,1121.02,982.09,986.04,1132.94,1037.05,984.43,973.17,894.29,902.17,451.24,694.05,350.33,984.53,992.94,1027.07,887.08,424.64,1046,907.96,1066.67,1027.34,1047.35,1179.42,950.7,920.08,975.55,922.46,1034.5,984.59,622.26,1004.77,1151.94,995.66,605.34,926.8,920.41,1043.98,983.09,391.55,1001.62,620.96,1003.71,986.64,965.3,605.87,922.12,494.07,1014.17,1098.26,1028.9,1039.85,1053.46,349.45,660.9,1106.43,922.77,1032.04,663.51,1073.56,933.12,1072.73,923.78,1069.98,1022.15,1040.92,920.95,945.49,608.55,1027.86,1037.14,1012.19,1136.07,902,1027.69,679.93,1020.99,1022.59,595.6,1145.11,977.92,1036.75,660.93,1008.91,685.41,453.46,637.32,911.27,977.62,1012.61,1023.75,604.81,1004.39,675.97,965.8,1009.08,1199.07,926.37,865.75,1041.31,929.99,562.8,1123.96,961.45,1062.01,920,975.77,1004.31,1091.13,1124.33,1039.67,1041.86,922.56,911.95
"2024-01-17","15",889.67,395.12,80.95,948.03,1024.71,941.3,1085.08,1118.28,982.86,981.24,1128.02,1030.62,971.86,968.07,913.3,937.86,375.39,107.45,243.13,973.14,988.55,1021.57,904.6,282,1040.5,948.42,1062.27,1021.72,1040.93,1174.43,977.05,901.57,963.82,932.89,1028.94,972.96,85.44,999.46,1148.59,985.11,668.52,952.06,920.42,1038.8,971.13,282.89,1001.32,84.11,997.59,982.79,952.4,669.1,961.67,476.31,1006.6,1095.02,1023.68,1034.59,1047.9,242.27,73.97,1100.68,952.34,1025.52,79.2,1069.02,932.69,1069.8,951.9,1066.24,1016.56,1035.35,949.82,945.14,672.54,1022.39,1032.06,1006.14,1130.93,949.67,1022.21,78.69,1015.44,1017.02,58.02,1136.46,966.41,1030.64,74.02,1003.88,86.14,378.99,105.3,947.88,971.22,1005.81,1018.38,667.98,1001.85,88.65,963.38,1003.78,1194.7,952.39,848.6,1035.72,929.91,595.06,1119.13,943.8,1057.51,948.1,962.24,995.42,1087.74,1121.72,1034.11,1036.4,922.93,948.88
"2024-01-17","16",956.59,403.52,618.31,974.24,1114.38,1013.97,1183.99,1209.54,1053.44,1065.35,1228.83,1117.96,1061.12,1045.98,955.18,960.64,395.97,697.58,279.9,1060.4,1070.4,1108.91,947.53,365.29,1130.1,962.94,1155.66,1109.35,1130.7,1278.82,1009.95,983.75,1051.65,982.23,1117.01,1061.55,622.91,1085.53,1248.03,1075.06,584.33,987.53,987.1,1128.6,1059.21,329.64,1085.4,621.65,1084.18,1063.58,1041.65,584.8,981.18,455.35,1092.48,1194.84,1110.3,1124.34,1135.96,278.99,661.58,1197.14,979.5,1112.47,664.53,1161.13,1001.54,1164.36,980.55,1160.58,1103.66,1124.15,977.07,1018.23,588.17,1108.65,1121.57,1091.74,1232.92,945.41,1109.61,682.33,1102.25,1104.21,592.38,1237.59,1055.31,1119.67,661.69,1090.65,687.29,404.26,639.66,970.74,1046.57,1092.27,1106.01,583.39,1089.78,678.63,1040.81,1090.5,1297.9,985.51,928.67,1124.56,997.2,536.79,1219.52,1031.45,1150.4,976.65,1051.93,1081.57,1183.77,1211.75,1122.76,1126.33,989.16,972.5
"2024-01-17","17",937.63,447.44,619.74,945.6,1080.83,990.16,1120.06,1168.98,1016.43,1021.55,1166.91,1084.17,1034.9,1024.04,935.18,929.67,442.16,691.83,349.84,1033.66,1038.44,1066.96,928.48,415.07,1085.75,933.81,1091.34,1066.83,1089.28,1210.99,979.72,965.57,1025.49,951.9,1074.87,1035.15,624.17,1048.73,1198.22,1048.69,618.17,961.09,954.8,1073.84,1032.67,386.69,1048.27,622.95,1047.06,1035.01,1028.9,618.65,949.35,495.74,1060.46,1128.87,1068.48,1073.78,1100.55,348.96,656.38,1139.75,951.04,1078.81,659.72,1110.37,967.27,1105.49,951.53,1096.45,1061.37,1081.92,948.32,995.08,622.02,1066.81,1071.21,1055.72,1164.48,908.72,1067.63,677.11,1060.34,1061.79,597.96,1168.73,1029.62,1077.59,656.47,1058.29,682.7,450.1,638.11,939.59,1031.06,1066.75,1060.47,617.27,1031.56,673.66,1018.09,1058.14,1239.96,958.23,912.16,1082.33,963.89,572.33,1151.57,1010.46,1086.6,947.53,1027.33,1051.03,1124.75,1170.92,1080.56,1075.7,956.52,940.92
"2024-01-17","18",1124.56,504.12,628.79,1016.55,1173.12,1081.47,1214.43,1267.86,1103.03,1105.01,1265.51,1175.44,1129.02,1131.11,1098.6,993.63,500.13,717.07,458.5,1121.63,1129.11,1154.83,1086.99,469.86,1174.37,992.91,1174.45,1154.94,1178.09,1291.26,1054.05,1098.88,1118.25,1028.21,1162.55,1128.65,634.42,1141.55,1294.17,1143.47,685.88,1043.39,1033.41,1159.37,1126.02,467.47,1137.66,632.29,1137.4,1129.27,1123.66,686.37,1013.32,554.31,1151.98,1217.01,1156.36,1159.12,1191.42,457.54,675.46,1231.22,1023.12,1169.61,681.4,1199.03,1046.81,1191.15,1022.83,1183.94,1149.19,1170.85,1019.94,1085.82,690.21,1154.62,1156.48,1147.5,1255.09,947.83,1155.45,662.39,1148.1,1149.63,617.84,1263.39,1124.06,1165.85,675.64,1148.52,793.68,510.16,669.62,1006.17,1142.29,1166.33,1146.99,684.84,1110.46,697.31,1124.84,1148.32,1337.12,1040.57,1038.95,1171.28,1042.95,630.67,1240.81,1142.69,1170.72,1018.61,1121.27,1141.67,1212.56,1271.04,1169.32,1161,1034.85,1003.84
"2024-01-17","19",1166.39,698.73,706.49,1060.96,1168.86,1133.27,1270.7,1337.18,1158.98,1152.15,1347.8,1228.23,1178.84,1196.27,1145.81,1035.8,708.79,804.48,736.22,1168.84,1180.52,1206.16,1137.5,681.51,1223.11,1040.03,1222.29,1206.22,1217.92,1353.27,1099.73,1158.99,1167.75,1075.13,1213.6,1178.59,712.85,1192.73,1341.58,1192.52,868.75,1090.57,1080.12,1208.89,1175.99,726.08,1194.5,710.33,1184.07,1181.75,1170.87,869.31,1058.11,747.03,1203.31,1272.04,1205.93,1206.36,1245.13,735.17,760.87,1294.74,1068.17,1222.03,767.27,1253.14,1094.46,1252.51,1067.21,1239.64,1200.25,1221.85,1064.14,1136.06,873.27,1204.78,1204.09,1197.42,1312.66,992.64,1206.68,758.91,1199.12,1200.74,705.05,1321.36,1173.61,1218.21,761.18,1201.29,877.92,720.91,754.47,1049.15,1198.01,1223.65,1196.42,867.76,1157.98,783.31,1188.83,1201.15,1412.25,1086.78,1095.78,1222.29,1090.47,813.19,1297.81,1201.3,1218.28,1062.5,1171.22,1192.11,1276.06,1341.86,1220.32,1207.83,1081.98,1046.72
"2024-01-17","20",1160.46,823.1,750.38,1068.52,1189.36,1148.22,1286.2,1366.79,1178.04,1172.17,1364.68,1245.72,1188.91,1215.73,1142.35,1036.53,840.21,848.86,891.05,1180.39,1196.91,1227.74,1134.34,818.74,1246.32,1049.45,1239.59,1228.12,1243.63,1369.84,1109.49,1167.8,1178.2,1086.64,1235.5,1189.28,756.96,1213.93,1379,1206.16,989.99,1098.54,1095.85,1228.98,1187.38,872.89,1213.6,754.48,1205.65,1195.97,1179.26,990.64,1059.02,874.06,1221.46,1289.2,1227.49,1227.29,1261.84,889.89,806.22,1324.19,1076.07,1238.8,812.76,1276.35,1110.25,1281.32,1074.69,1258.16,1221.92,1243.92,1071.85,1151.24,994.47,1226.22,1224.32,1218.54,1329.47,1001.59,1228.25,816.41,1220.61,1222.5,748.11,1336.66,1184.48,1242.51,806.57,1222.23,913.73,854.98,794.76,1046.52,1215.4,1241.82,1217.09,989.03,1176.01,828.54,1207.25,1222.32,1459.36,1095.57,1099.18,1244.32,1105.64,938.77,1314.73,1211.13,1235.51,1070.23,1182.72,1208.53,1307.39,1371.47,1242.23,1229.1,1096.73,1048.4
"2024-01-17","21",1102.03,791.63,728.54,1014.73,1091.56,1065.9,1157.22,1263.12,1090.69,1072.29,1212.76,1151.31,1103.71,1129.93,1082.77,989.89,808.57,818.85,865.12,1096.72,1106.91,1125.75,1073.51,790.93,1141.22,997.98,1118.71,1125.65,1140.59,1233.48,1049.87,1097.77,1093.73,1013.86,1132.78,1103.96,734.72,1112.12,1262.17,1120.5,939.51,1038.61,1014.92,1115.98,1102.09,842.66,1118.08,732.3,1105.36,1108.32,1095.08,940.02,1009.29,837.36,1129.61,1160.41,1125.83,1117.85,1166.15,863.98,779.44,1200.65,1021.64,1144.96,785.47,1163.65,1027.17,1158.08,1018.54,1128.2,1120.02,1140.59,1017.06,1068.31,943.54,1124.69,1115.22,1116.09,1197.21,955.27,1126.21,789.29,1119.09,1120.5,726.24,1202.96,1100.02,1139.6,779.77,1129.72,878.25,822.41,767.63,997.9,1127.65,1146.76,1112.29,938.56,1060.3,800.18,1122.05,1129.75,1326.28,1037.74,1035.84,1140.97,1023.86,894.56,1183.58,1138.61,1114.71,1014.47,1097.74,1117.94,1182.61,1265.68,1139.09,1119.5,1016.06,1002.8
"2024-01-17","22",1108.56,821.68,765.17,1023.67,1110.15,1084.7,1196.85,1281.54,1106.3,1094.55,1256.7,1175.84,1133.11,1155.63,1091.69,989.89,839.51,858.54,900.6,1126.34,1128.45,1147.06,1083.28,825.27,1163.08,1009.07,1156.42,1147.06,1162.84,1273.87,1059.11,1119.46,1122.52,1025.61,1154.69,1132.43,771.71,1133.36,1279.33,1148.73,969.11,1049.79,1031.5,1145.61,1130.49,877.06,1136.08,769.14,1124.34,1130.56,1125.42,969.62,1012.54,867.14,1155.18,1201.03,1146.65,1144.11,1190.42,899.39,819.13,1225.88,1030.83,1169.69,825.05,1186.45,1044.18,1186.73,1027.23,1169.18,1141.34,1162.73,1025.9,1087.14,973.27,1145.98,1141.76,1137.18,1238.62,972.58,1147.56,834.95,1140.13,1141.85,762.92,1243.05,1129.32,1161.99,819.45,1153.12,907.58,853.57,804.85,998.24,1145.06,1168.3,1135.82,968.15,1093.31,839.09,1145.5,1153.05,1346.99,1047.86,1058,1163.14,1040.57,923.31,1224.26,1161.19,1152.07,1023.22,1128.29,1144.41,1210.49,1282.21,1161.06,1145.7,1032.66,1001.48
"2024-01-17","23",1070.11,737.29,683.83,974.01,1061.53,1031.54,1175.27,1210.76,1049.5,1048.59,1223.47,1116.57,1078.9,1092.88,1051.12,940.07,751.31,768.81,807.02,1072.81,1074.32,1093.26,1042.14,732.57,1110.08,957.82,1131.19,1094.08,1107.44,1240.59,1008.39,1063.58,1069.66,974.2,1100.6,1078.88,689.89,1083.07,1214.26,1093.83,886.15,999.77,981.86,1108.4,1076.52,784.23,1080.77,687.37,1075.57,1075.62,1073.6,886.65,960.95,782.41,1098.38,1174.95,1093.5,1102.65,1131.2,805.86,731.87,1176.88,980.6,1111.26,737.57,1137.23,994.36,1144.28,977.21,1145.78,1088.77,1108.23,976.01,1034.27,890.25,1093.27,1100.23,1087.37,1209.59,928.83,1093.75,737.04,1087.32,1089.29,681.75,1209.83,1075.77,1106.81,732.12,1094.53,832.22,764.38,723.63,948.02,1098.93,1107.06,1088.38,885.28,1065.76,750.68,1085,1094.36,1282.98,998.04,1007.93,1108.61,990.9,838.45,1195.91,1101.27,1126.36,973.49,1073.93,1088.96,1163.93,1208.97,1106.55,1104.36,983.36,951
"2024-01-17","24",966.04,711.6,669.85,919.09,1006.85,977.78,1108.98,1122.33,991.29,993.23,1148.13,1048.04,1015.31,1014.97,957.37,891.08,724.65,764.02,782.98,1012.24,1014.26,1033.23,953.42,715.84,1051.52,905.11,1070.02,1034.09,1046.07,1165.14,952.21,982.91,1007.36,921.83,1040.09,1016.11,675.34,1026.35,1158.79,1028.11,826.85,941,932.1,1047.45,1013.96,761.71,1021.78,672.89,1020.08,1014.49,1009.77,827.28,910.06,744.36,1034.67,1108.04,1035.32,1042.06,1060.99,781.94,730.25,1106.12,924.87,1043.66,734.35,1072.91,943.94,1076.41,922.31,1081.19,1029.3,1047.43,920.85,982.42,830.58,1034.18,1040.44,1031.92,1138.53,887.67,1033.7,748.72,1027.94,1029.73,668.88,1134.63,1011.4,1045.91,730.46,1028.06,798.76,736.56,709.7,898.64,1043.53,1041.03,1029.57,826.04,1007.2,747.23,1015.72,1027.81,1202.16,938.11,932.79,1047.78,940.94,785.81,1126.02,1016.96,1065.47,919.03,1010.89,1025.85,1094.36,1118.24,1045.91,1043.31,933.95,902.17
"2024-01-18","1",658.57,578.83,619.6,629.07,655.09,653.29,717.3,735.07,655.16,647.93,748.72,691.66,681.45,697.32,653.3,611.17,587.76,652.13,630.73,683.23,671.87,675.26,648.22,595.91,686.48,631.76,695.93,675.36,683.15,749.78,649.38,670.83,675.95,616.05,679.24,681.8,622.8,670.29,755.92,689.02,619.23,640.39,615.58,680.32,680.05,617.18,676.49,621.51,664.89,674.67,678.1,619.42,626.77,590.27,685.53,717.82,680.48,678.98,699.51,630.09,627.08,719.25,632.33,689.19,630.29,697.92,622.51,700.75,628.34,705.14,672.05,684.38,630.52,657.66,620.97,678.08,677.9,674.14,735.57,642.82,675.44,639.69,671.69,672.14,619.79,726.48,678.07,683.61,627.24,679.49,650.61,593.96,621.49,611.26,694.14,693.32,671.71,618.67,655.82,639.31,688.34,679.31,783.08,639.57,640.83,684.61,620.65,604.82,728.3,691.27,693.36,626.08,677.96,681.52,712.34,732.43,683.47,679.82,616.41,609.98
"2024-01-18","2",629.39,564.94,616.82,600.86,624.14,621.8,673.58,694.84,623.45,615.29,705.68,656.49,648.07,662.32,624.51,584.99,572.37,636.12,612.44,649.53,639.19,640.82,619.51,582.15,651.09,603.91,657.26,640.85,648.51,703.19,619.6,641.47,642.9,588.09,644.6,648.37,619.36,636.23,714.53,654.55,596.67,611.41,587.21,643.6,646.65,600.09,644.47,618.43,632.17,641.63,644.99,596.8,599.67,574.04,651.42,675.47,645.79,643.16,663.62,611.87,612.61,678.92,603.86,654.26,615.85,660.6,593.8,660.48,599.88,664.99,637.87,649.49,602.01,625.78,598.14,643.68,642.3,639.63,690.81,612.23,641.02,623.14,637.53,637.97,617.6,680.3,644.59,649.2,612.76,645.41,633.71,577.97,611.29,585.29,662.13,659.17,637.14,596.11,619.89,624.19,654.63,645.24,737.13,610.53,612.95,649.7,591.87,585.46,684.38,660.38,654.9,597.81,644.86,647.85,671.17,692.5,648.62,643.89,587.98,583.43
"2024-01-18","3",623.2,561.87,614.69,595.92,617.93,616.65,666.97,685.16,618.52,608.79,696.55,648.89,641.42,654.16,618.45,581.49,569.36,631.96,607.84,642.62,632.73,633.7,613.66,578.81,643.6,598.71,649.49,633.71,641.19,694.14,614.34,635.27,636.51,585.14,637.4,641.87,617.1,629.32,704.74,647.53,592.12,606.05,583.71,636.19,640.05,596.09,637.74,616.17,625.52,635.15,638.4,592.24,595.48,570.88,644.45,666.99,638.54,636.03,655.73,607.32,608.18,670.14,598.73,646.76,611.52,652.42,590.05,652.12,595.32,656.55,630.85,642.21,597.1,620.59,593.48,636.49,635.23,632.54,681.72,606.51,633.92,618.35,630.5,630.95,615.71,673.74,637.94,642.08,608.31,637.97,628.8,575.23,607.94,581.83,655.2,652.74,630.16,591.58,613.78,619.75,647.73,637.76,725.39,605.02,607.1,642.43,588.46,581.77,675.75,654.09,647.2,593.27,638.42,640.9,662.31,683.18,641.35,636.73,584.75,579.53
"2024-01-18","4",621.62,554.66,610.61,596.61,616.1,616.14,654.73,682.88,620.03,606.34,690.37,646.65,639.29,652.82,617.01,583.41,562.42,628.77,600.13,640.6,631.17,631.36,612.4,572.17,640.95,599.2,644.35,631.36,645.14,683.07,614.98,632.86,634.66,587.3,635.03,640.08,612.94,627.15,700.79,645.22,588.28,606.34,584.97,632.32,638.22,588.56,636.02,612.06,623.35,633.67,636.19,588.48,596.96,564.56,642.52,658.8,636.26,632.94,653.38,599.62,605.62,665.47,599.35,644.56,608.67,649.18,591,647.04,596.34,650.91,628.55,639.83,597.85,619.91,589.5,634.28,632.13,630.56,671.77,610.12,631.62,615.87,628.22,628.65,611.85,659.17,635.78,639.83,605.76,635.7,626.44,567.77,604.37,583.72,655.83,651.12,627.48,587.95,609.98,616.94,646.14,635.49,719.11,605.31,604.71,640.06,589.84,576.52,666.33,651.17,642.15,594.3,636.39,638.79,657.07,680.76,638.97,633.67,586.36,581.28
"2024-01-18","5",623.5,557.67,614.54,597.92,615.05,615.63,651.35,682.05,618.07,605.33,689.9,646.25,638.84,650.84,618.34,585.79,565.11,631.72,602.27,640.07,631.53,630.68,613.54,574.66,640.07,600.5,643.09,630.64,644.11,679.99,616.15,633.6,634.2,587.41,634.33,639.59,616.84,626.13,699.41,645.4,590.41,607.31,583.13,631.64,637.8,590.84,635.35,615.92,622.18,633.82,635.82,590.64,599.06,567.18,642.45,656.61,635.59,632.08,652.87,601.78,608.68,665.04,600.69,644.18,611.81,648.66,589.27,646.97,597.54,649.63,627.83,639.12,599.08,619.52,591.83,633.58,631.28,629.16,668.98,611.67,630.98,618.86,627.52,627.93,615.8,656.25,635.28,639.19,608.8,635.49,629.81,570.33,607.72,586.05,655.29,650.99,626.63,590.18,610.37,620.08,645.72,635.26,719.43,606.3,605.68,639.35,587.76,578.94,663.8,651.04,640.95,595.47,636.09,638.54,656.82,680.29,638.31,632.8,584.25,583.48
"2024-01-18","6",637.89,554.61,614.84,614.37,633.84,632.06,680.17,701.94,633.69,625.29,718.98,665.11,655.74,669.74,632.78,604.85,564.04,640.52,603.79,657.52,648.88,651.46,628.03,576.24,661.34,616.55,666.72,651.47,665.01,708.58,633.13,647.04,651.06,603.34,655.22,656.68,617.35,646.75,722.42,663.01,594.91,623.71,597.43,654.43,654.81,592.11,653.57,616.26,642.29,651.25,652.4,595.11,618.48,562.77,660.87,682.11,656.16,654.11,671.88,603.29,616.46,690.23,617.25,662.92,619.46,672.18,604.12,672.56,614.24,674.49,648.43,660.14,615.67,636.38,596.66,654.28,653.2,650.12,695.53,628.15,651.7,627.77,648.11,648.53,616.06,686.94,652.14,660.06,616.58,654.35,639.3,569.08,612.09,606.12,672.63,670.66,647.66,594.56,634.72,628.23,662.81,654.15,743.69,622.65,617.82,660.4,602.04,578.82,690.34,663.49,664.51,611.99,653.24,656.79,682.4,700.51,659.32,654.9,598.19,602.32
"2024-01-18","7",675.69,569.53,595.22,652.13,675.26,673.96,726.93,756.58,675.47,667.33,774,713.59,700.73,714.99,670.43,644.07,579.3,648.83,620.3,702.07,693.36,698.74,665.97,585.37,709.2,652.75,716.06,698.35,713.39,774.29,672.82,686.2,695.34,642.28,702.83,701.34,598.55,692.07,776.39,708.78,623.5,662.92,634.79,703.22,699.49,607.13,697.73,596.88,684.92,696.1,696.99,623.77,657.85,581.14,707.73,732.36,700.92,702.16,721.04,619.74,624,744.97,655.42,710.97,626.76,723.42,642.02,726.35,652.45,725.39,694.8,708.17,654,678.53,625.64,700.73,700.93,695.36,747.13,664.01,698.99,639.74,694.55,694.87,596.31,734.21,696.96,708.29,624.15,702.3,651.89,585.74,610.04,645.75,717.57,719.11,694.2,623.18,684.78,636.99,709.04,702.13,803.87,661.82,654.4,708.45,639.64,602.74,741.94,704.48,713.81,649.98,698.09,703.26,737.23,756.11,707.31,703.18,635.33,641.48
"2024-01-18","8",797.18,587.62,672.31,774.88,816.4,812.52,890.29,925.03,814.99,809.71,938.02,866.36,843.66,866.26,792.78,766.42,601.07,747.99,652.16,842.55,838.42,847.74,788.76,606.13,860.85,774.69,870.45,846.91,865.2,946.89,801.58,815.02,836.92,770.39,852.88,844.66,676.98,837.44,944.22,852.23,664.15,789.56,763.21,855.05,842.51,635.19,843.7,674.51,826.2,840.62,838.89,664.54,781.53,603.89,856.62,890.16,849.74,853.08,876.57,651.42,717.57,904.71,779.13,862.7,720.86,879.99,772.53,883.61,775.63,882.59,842.51,859.64,776.93,819.05,667.13,849.77,851.42,840.72,911.58,787.76,848.06,739.34,842.23,842.6,673.1,901.28,839.01,859.49,717.87,851.8,754.51,609.06,696.99,767.45,867.12,872.85,842.64,663.82,835.82,734.19,855.1,851.79,975.45,787.84,775.74,859.99,768.84,633.32,905.06,841.76,868.21,772.7,840.4,850.45,896.16,924.97,858.59,854.45,763.37,763.98
"2024-01-18","9",859.02,583.64,720.39,844.16,891.45,883.93,1000.44,1017.58,893.22,889.68,1034.33,948.86,919.79,934.71,854.18,836.79,597.8,805.29,652.3,919.28,916.07,930.97,849.41,603.11,946.11,843.5,962.5,930.03,949.65,1054.47,874.53,879.42,912.13,841.53,936.55,920.59,725.41,912.25,1037.48,928.99,671.09,857.88,832.54,942.99,918.5,634.98,922.35,723.11,896.25,917.44,914.47,671.53,852.66,602.25,936.81,987.22,933.74,939.8,960.9,651.46,771.45,997.77,848.8,944.82,774.95,976.98,843.26,980.07,845.47,978.94,924.95,943.95,846.81,891.38,674.42,933.68,937.9,915.29,1015.73,852.03,931.32,794.01,924.63,925.09,716.04,1017.79,914.42,942.78,771.8,931.66,808.75,606.6,747.1,837.79,929.05,950.93,926.34,670.73,926.66,789.8,923.77,931.62,1077.33,856.98,835.23,944.31,838.74,637.1,1007.46,917.35,959.9,842.18,916.08,929.53,993.3,1018.82,942.83,941.37,832.34,834.38
